"","Capesize.Bulkcarrier.Fleet...Average.Age..Years.","Panamax.Bulkcarrier.Fleet...Average.Age..Years.","Handymax.Bulkcarrier.Fleet...Average.Age..Years.","Handysize.Bulkcarrier.Fleet...Average.Age..Years."
"31-01-2006",11.0381174337112,11.577050876115,11.2311948073392,19.075963405517
"07-02-2006",11.0393777764868,11.5835322902619,11.2345181344445,19.0819584200076
"14-02-2006",11.0411001709561,11.5961707039099,11.2409416619443,19.0901175052031
"21-02-2006",11.0432846188446,11.6149661297121,11.2504653962706,19.1004406692697
"28-02-2006",11.0459311223383,11.639918586483,11.2630893469562,19.1129279225443
"07-03-2006",11.0499940900242,11.6548176600804,11.2704264816385,19.1199445649195
"14-03-2006",11.0554735259713,11.6596633654201,11.2724768076638,19.1214906034222
"21-03-2006",11.0623694356627,11.6544557073518,11.2692403270831,19.1175660395973
"29-03-2006",11.0706818260022,11.6391946806626,11.2607170366569,19.1081708695152
"05-04-2006",11.0804107053106,11.6138802700757,11.246906927853,19.0933050837732
"12-04-2006",11.081585975179,11.5936224074447,11.2368401178549,19.084428739814
"19-04-2006",11.0742076367793,11.5784210724876,11.2305165965824,19.0815418287392
"26-04-2006",11.0582756827307,11.5682762499906,11.2279363577091,19.0846443476721
"03-05-2006",11.0337900970805,11.5631879297961,11.2290993986486,19.0937362997114
"10-05-2006",11.0165872907131,11.5599192891563,11.2326385660847,19.1008456960597
"17-05-2006",11.0066672464099,11.558470324802,11.2385538635627,19.1059725438379
"24-05-2006",11.0040299542379,11.5588410352809,11.2468452970014,19.1091168481739
"31-05-2006",11.008675411559,11.5610314209647,11.2575128747026,19.1102786122188
"07-06-2006",11.0206036230223,11.5650414840455,11.270556607344,19.1094578371342
"14-06-2006",11.0259094564059,11.5667969150066,11.2801274530201,19.10943039218
"21-06-2006",11.024592917022,11.5662977156063,11.2862254213128,19.110196277333
"28-06-2006",11.0166540035514,11.5635438853429,11.2888505183243,19.1117554933565
"05-07-2006",11.002092708047,11.5585354214605,11.2880027466838,19.1141080418117
"12-07-2006",10.9984591073517,11.5550778688989,11.2873425396658,19.1172538428165
"19-07-2006",11.005753197827,11.5531712241967,11.2868698966097,19.1211928995162
"26-07-2006",11.0239749867754,11.5528154854446,11.2865848170416,19.1259252158578
"02-08-2006",11.0531244924355,11.5540106522864,11.2864873006757,19.1314507965736
"09-08-2006",11.0730856099303,11.5560180708851,11.2900942135037,19.1372858833159
"16-08-2006",11.083858359241,11.5588377432495,11.2974055591359,19.1434304819236
"23-08-2006",11.0854427511494,11.5624696722007,11.3084213448898,19.1498845985436
"30-08-2006",11.0778387872444,11.566913861378,11.3231415817952,19.1566482396433
"06-09-2006",11.0610464599126,11.5721703152273,11.3415662845858,19.1637214119899
"13-09-2006",11.0542469474177,11.5718687713834,11.3568376445397,19.1700861130168
"20-09-2006",11.0574402429539,11.5660092295448,11.3689556769447,19.1757423490999
"27-09-2006",11.0706263497165,11.5545916838448,11.3779203939305,19.1806901258952
"04-10-2006",11.093805280906,11.5376161228553,11.3837318044719,19.1849294483594
"11-10-2006",11.1038987372786,11.5291474527054,11.3888316444195,19.1931253935049
"18-10-2006",11.1009067289336,11.529185664914,11.3932199188741,19.2052779695289
"25-10-2006",11.084829252881,11.537730759524,11.3968966322337,19.2213871886057
"31-10-2006",11.0556662930239,11.5547827450869,11.3998617881763,19.2414530668537
"07-11-2006",11.0358107519504,11.5682705425395,11.402586417129,19.2543427317418
"14-11-2006",11.0252626097876,11.5781941653868,11.4050705218229,19.2600561961759
"21-11-2006",11.0240218559732,11.5845536235602,11.4073141047415,19.2585934658686
"28-11-2006",11.0320884892661,11.587348923427,11.4093171681317,19.2499545393609
"05-12-2006",11.0494625177402,11.5865800677831,11.4110797139973,19.2341394080004
"12-12-2006",11.0647831145702,11.587928497525,11.4150848445149,19.2276135945916
"19-12-2006",11.0780502950949,11.5913942140034,11.4213325636954,19.2303770926036
"26-12-2006",11.0892640725919,11.5969772206853,11.42982287779,19.2424299047997
"02-01-2007",11.098424458291,11.6046775231632,11.4405557953023,19.2637720432496
"09-01-2007",11.1010310365784,11.6112157890509,11.4519082965226,19.2751875960715
"16-01-2007",11.0970838100649,11.6165920248948,11.4638803928176,19.2766765746957
"23-01-2007",11.0865827747983,11.6208062360761,11.4764720961704,19.2682389806109
"30-01-2007",11.0695279202681,11.6238584268147,11.4896834191877,19.2498748053742
"06-02-2007",11.0459192294014,11.6257486001661,11.5035143750944,19.2215840306005
"13-02-2007",11.0313960676537,11.6290092276706,11.5150890018518,19.2052821154094
"20-02-2007",11.025958420488,11.633640312594,11.5244073110473,19.2009690434863
"27-02-2007",11.0296062824579,11.63964185957,11.531469312007,19.2086448105067
"06-03-2007",11.0423396572192,11.6470138746095,11.5362750118039,19.2283094241629
"13-03-2007",11.0523811394779,11.6540131273137,11.5430952833842,19.2460754912538
"20-03-2007",11.0597307392913,11.6606396246949,11.5519301335803,19.2619430295784
"28-03-2007",11.0643884640126,11.6668933733824,11.5627795712323,19.2759120550074
"04-04-2007",11.0663543183072,11.6727743796393,11.5756436072043,19.2879825815352
"11-04-2007",11.0650469336837,11.6756930291212,11.5849757743932,19.2973977550834
"18-04-2007",11.0604663088351,11.6756493247526,11.5907760821436,19.3041575850837
"25-04-2007",11.0526124391751,11.6726432664875,11.5930445362597,19.3082620783007
"02-05-2007",11.0414853168406,11.6666748513169,11.5917811390126,19.3097112388393
"09-05-2007",11.0349829299578,11.6654419304069,11.5908541562321,19.3117630076814
"16-05-2007",11.0331052720126,11.6689445025201,11.5902635869862,19.3144173868686
"23-05-2007",11.0358523411301,11.6771825711656,11.5900094306878,19.3176743790695
"30-05-2007",11.0432241400589,11.6901561445898,11.5900916870813,19.3215339875406
"06-06-2007",11.0552206761775,11.7078652357791,11.5905103562479,19.3259962161455
"13-06-2007",11.0681750135743,11.7214467715584,11.5908456812562,19.3305146188624
"20-06-2007",11.0820871652162,11.7309007655234,11.5910976624408,19.3350892002121
"27-06-2007",11.0969571450311,11.7362272271381,11.5912663000543,19.3397199647769
"04-07-2007",11.1127849679045,11.7374261617347,11.5913515942671,19.3444069171916
"11-07-2007",11.1194101074969,11.7396192696824,11.5892930754899,19.346818930301
"18-07-2007",11.1168325704403,11.7428065531752,11.5850907416622,19.3469560065186
"25-07-2007",11.1050523541573,11.7469880154066,11.5787445885798,19.3448181459869
"01-08-2007",11.084069446851,11.7521636605587,11.5702546098859,19.3404053465611
"08-08-2007",11.0717156381689,11.7573555640928,11.566885969059,19.3383276110655
"15-08-2007",11.0679909157443,11.7625637312049,11.5686386627263,19.3385849374241
"22-08-2007",11.072895275847,11.7677881671083,11.5755126926413,19.3411773258882
"29-08-2007",11.0864287233898,11.7730288770353,11.587508065688,19.3461047790623
"05-09-2007",11.1085912719172,11.7782858662297,11.6046247938714,19.3533673018714
"12-09-2007",11.1260477742952,11.7845823121601,11.6172335617367,19.3568253888962
"19-09-2007",11.1387982479978,11.7919182211289,11.6253343819051,19.3564790435992
"26-09-2007",11.1468427057895,11.8002936004809,11.6289272624864,19.3523282656326
"03-10-2007",11.1501811557216,11.8097084585985,11.628012207076,19.3443730508398
"10-10-2007",11.1564425861804,11.819821265207,11.6294791257869,19.3385746844429
"17-10-2007",11.1656270034296,11.8306320304265,11.6333280200838,19.3349331606291
"24-10-2007",11.1777344166625,11.8421407650782,11.6395588938183,19.3334484757512
"30-10-2007",11.1927648380047,11.8543474806877,11.6481717532336,19.3341206283346
"06-11-2007",11.2107182824967,11.8672521894693,11.6591666069457,19.336949619041
"13-11-2007",11.2223963420787,11.876657192838,11.666733902209,19.3375413676368
"20-11-2007",11.2277990284389,11.8825625002062,11.6708736465952,19.33589587471
"27-11-2007",11.2269263469867,11.8849681174866,11.6715858442506,19.3320131386165
"04-12-2007",11.2197782968476,11.883874047086,11.6688704958867,19.3258931554652
"11-12-2007",11.215331760008,11.8850107992987,11.6710081566305,19.3228239012498
"18-12-2007",11.2135867320172,11.8883783752637,11.6779988286227,19.322805372897
"25-12-2007",11.2145432111268,11.8939767783501,11.6898425188594,19.3258375703869
"01-01-2008",11.2182011982969,11.901806014164,11.706539239199,19.3319204967588
"08-01-2008",11.2217548896703,11.9088416234856,11.7173277832432,19.327789341922
"15-01-2008",11.2252042888065,11.9150836133592,11.7222081617926,19.3134441017475
"22-01-2008",11.228549399156,11.9205319900314,11.7211803797317,19.2888847618679
"29-01-2008",11.2317902240712,11.9251867589599,11.7142444360343,19.2541112977054
"05-02-2008",11.2349267667925,11.9290479248005,11.7014003237536,19.2091236744455
"12-02-2008",11.2419946732324,11.9347172181979,11.6931585530039,19.1809271677946
"19-02-2008",11.2529939504669,11.9421946448269,11.6895191155358,19.1695217495288
"26-02-2008",11.2679246095086,11.951480212175,11.6904820077068,19.1749074082335
"04-03-2008",11.2867866653002,11.9625739295344,11.6960472304786,19.1970841492952
"11-03-2008",11.3009448148817,11.9686698421137,11.6987944263032,19.2147611776052
"18-03-2008",11.3103990724251,11.9697679560152,11.6987235979302,19.2279385108582
"25-03-2008",11.3151494473935,11.9658682723368,11.6958347452881,19.2366161622432
"02-04-2008",11.3151959445447,11.9569707871766,11.6901278654866,19.240794140452
"09-04-2008",11.3183527036809,11.955641846528,11.6901349574935,19.2413295951368
"16-04-2008",11.3246197279586,11.9618814490574,11.6958560213129,19.2382225268283
"23-04-2008",11.3339970236567,11.9756896010155,11.707291062677,19.2314729324232
"30-04-2008",11.3464846001602,11.9970663162227,11.7244400930301,19.2210808051643
"07-05-2008",11.3620824699694,12.0260116160781,11.747303129539,19.2070461346462
"14-05-2008",11.3780406218818,12.0462730803168,11.7628710852652,19.1885978222566
"21-05-2008",11.3943590718717,12.0578507292216,11.771143975792,19.1657358495254
"28-05-2008",11.411037836276,12.0607445743823,11.7721218094023,19.1384601935722
"04-06-2008",11.42807693179,12.054954618696,11.7658045870738,19.1067708270894
"11-06-2008",11.4395457920965,12.054136788854,11.7583878671351,19.0847867596916
"18-06-2008",11.4454444286762,12.0582910840386,11.7498716421612,19.0725079693721
"25-06-2008",11.4457728474356,12.0674175084095,11.740255903628,19.0699344438441
"02-07-2008",11.4405310487024,12.0815160711018,11.7295406419093,19.0770661805253
"09-07-2008",11.4415023845646,12.0956713240277,11.7239378532437,19.0798255029767
"16-07-2008",11.448686855996,12.1098832813577,11.7234475320228,19.0782124139601
"23-07-2008",11.4620844701869,12.1241519573188,11.7280696777553,19.0722269118578
"30-07-2008",11.481695240549,12.1384773661935,11.7378042950681,19.061868990679
"06-08-2008",11.507519186716,12.1528595223251,11.7526513937074,19.0471386400606
"13-08-2008",11.5293290799803,12.163872570671,11.7645776700019,19.0346950497851
"20-08-2008",11.54712494218,12.1715165222614,11.7735831358948,19.0245382074072
"27-08-2008",11.5609067911263,12.1757913847446,11.7796678003981,19.0166681027542
"03-09-2008",11.5706746406171,12.1766971624019,11.7828316696038,19.011084727949
"10-09-2008",11.5855799161918,12.182204605287,11.7860725478148,19.0061454892562
"17-09-2008",11.6056226327725,12.1923137189133,11.789390438276,19.0018503817305
"24-09-2008",11.6308028104198,12.2070245133987,11.7927853443058,18.9981994010691
"01-10-2008",11.661120474344,12.2263370034719,11.7962572693066,18.9951925436217
"08-10-2008",11.6823466745149,12.2433439855655,11.8009639105766,18.9918759815788
"15-10-2008",11.6944814321779,12.2580454767006,11.8069052728247,18.9882497116106
"22-10-2008",11.6975247594845,12.2704414915974,11.814081362002,18.9843137300964
"28-10-2008",11.6914766594773,12.2805320426627,11.8224921852888,18.9800680330898
"04-11-2008",11.6763371261036,12.288317139998,11.8321377511065,18.9755126163408
"11-11-2008",11.6566144726432,12.2916083217354,11.8356128758692,18.9736174037881
"18-11-2008",11.6323086793531,12.2904055911698,11.8329175630563,18.9743823935333
"25-11-2008",11.6034197218998,12.2847089470957,11.8240518099678,18.9778075863374
"02-12-2008",11.5699475713689,12.2745183838136,11.8090156077327,18.9838929856403
"09-12-2008",11.5409646236702,12.2647860133858,11.7948086150968,18.9717874534279
"16-12-2008",11.5164708497977,12.2555118260768,11.7814308178446,18.9414909775962
"23-12-2008",11.4964662252278,12.2466958125981,11.768882202581,18.8930035278086
"30-12-2008",11.4809507299341,12.2383379641242,11.7571627567438,18.8263250555264
"06-01-2009",11.4699243483879,12.2304382722909,11.7462724686028,18.7414554940071
"13-01-2009",11.4621000600085,12.2166910941063,11.7262953768126,18.6676735076132
"20-01-2009",11.4574778569674,12.1970964158114,11.697231461379,18.6049790224933
"27-01-2009",11.4560577346348,12.1716542177894,11.6590806932043,18.5533719758839
"03-02-2009",11.4578396915914,12.1403644745733,11.6118430341006,18.5128523161267
"10-02-2009",11.462556595082,12.1200987964968,11.5774187727656,18.4644155508074
"17-02-2009",11.4702084498318,12.1108571632754,11.555807874742,18.408061631447
"24-02-2009",11.4807952634966,12.1126395656555,11.547010318393,18.3437905016217
"03-03-2009",11.494317046679,12.1254460054243,11.5510260949159,18.2716020970043
"10-03-2009",11.5050509361876,12.1381181728336,11.5533299665773,18.2056339287535
"17-03-2009",11.5129969427653,12.150656080566,11.5539219356823,18.1458859308259
"24-03-2009",11.5181550743712,12.163059741178,11.5528020028277,18.0923580434209
"01-04-2009",11.5205253361639,12.1753291670809,11.549970166888,18.0450502129457
"08-04-2009",11.5215066327003,12.1852065815655,11.5454792110668,17.9994087782386
"15-04-2009",11.5210989649605,12.1926919945167,11.539329130866,17.9554336936086
"22-04-2009",11.5193023325394,12.1977854134313,11.5315199201326,17.9131249150375
"29-04-2009",11.5161167336342,12.2004868434037,11.5220515710445,17.872482400167
"06-05-2009",11.5115421650599,12.2007962871421,11.5109240741278,17.8335061083161
"13-05-2009",11.5101514719827,12.1991615507927,11.5011994504361,17.7926611688788
"20-05-2009",11.5119446530119,12.1955826327202,11.492877690236,17.7499475409694
"27-05-2009",11.5169217099435,12.1900595293429,11.485958785198,17.7053651818314
"03-06-2009",11.5250826477597,12.1825922351323,11.4804427283964,17.6589140468355
"10-06-2009",11.5296579618505,12.1756364268246,11.4744312173745,17.614811995941
"17-06-2009",11.5306476567986,12.1691920974595,11.4679242461186,17.573058985004
"24-06-2009",11.5280517335935,12.1632592405851,11.4609218081127,17.5336549722252
"01-07-2009",11.5218701896376,12.1578378502628,11.4534238963483,17.4965999181623
"08-07-2009",11.5098843809918,12.1560826927525,11.4481414696794,17.4621749366453
"15-07-2009",11.4920942956583,12.1579937662972,11.4450745228187,17.4303799932136
"22-07-2009",11.4684999158295,12.1635710728112,11.4442230526962,17.4012150560444
"29-07-2009",11.439101217883,12.1728146178753,11.4455870584575,17.3746800959336
"05-08-2009",11.403898172391,12.1857244107431,11.4491665414695,17.3507750863192
"12-08-2009",11.3824896945729,12.2002785561442,11.4460757203015,17.3189270646824
"19-08-2009",11.374875762996,12.2164770686459,11.4363145918586,17.2791359991393
"26-08-2009",11.3810563700384,12.2343199644639,11.419883146369,17.2314018498551
"02-09-2009",11.4010315218884,12.2538072614613,11.3967813673859,17.1757245690475
"09-09-2009",11.4089387150273,12.267244086322,11.3784151484132,17.1279698198537
"16-09-2009",11.4047779573747,12.2746304525005,11.3647844710696,17.0881375544753
"23-09-2009",11.388549244763,12.2759663673897,11.3558893217078,17.0562277330343
"30-09-2009",11.360252560947,12.2712518323265,11.351729691424,17.0322403235888
"07-10-2009",11.3198878776009,12.2604868425928,11.3523055760545,17.0161753021253
"14-10-2009",11.2875668685927,12.2555981115193,11.3502897007519,16.9917591857445
"21-10-2009",11.2632895015737,12.2565856342174,11.3456820635037,16.9589919500139
"27-10-2009",11.2470557522337,12.2634494116713,11.3384826596909,16.9178735621174
"03-11-2009",11.2388656043279,12.2761894507552,11.328691482112,16.8684039809086
"10-11-2009",11.230243307793,12.2858656815497,11.3165224245642,16.8195865804295
"17-11-2009",11.2211888539985,12.2924781137422,11.3019754748669,16.7714213118138
"24-11-2009",11.2117022338821,12.2960267539538,11.2850506184587,16.723908126851
"01-12-2009",11.2017834379427,12.2965116057333,11.2657478383941,16.6770469779688
"08-12-2009",11.1917506880534,12.3001736264853,11.2517594976688,16.6360921880081
"15-12-2009",11.1816039741719,12.3070128198774,11.2430855822812,16.6010437159748
