Period,Actual
2023-12-31 00:00:00,1019081272.1999999,,,,
2023-11-30 00:00:00,952139983.8000001,,,,
2023-10-31 00:00:00,874695456.8,,,,
2023-09-30 00:00:00,795072714.3,,,,
2023-08-31 00:00:00,712927485.5,,,,
2023-07-31 00:00:00,626514241.5,,,,
2023-06-30 00:00:00,535641030.5,,,,
2023-05-31 00:00:00,444629331.2,,,,
2023-04-30 00:00:00,354386325.90000004,,,,
2023-03-31 00:00:00,261555757.10000002,,,,
2023-02-28 00:00:00,168695512.9,,,,
2022-12-31 00:00:00,1013002853.4,,,,
2022-11-30 00:00:00,935113476.6,,,,
2022-10-31 00:00:00,860569450.2,,,,
2022-09-30 00:00:00,780832990.1,,,,
2022-08-31 00:00:00,693148690.6,,,,
2022-07-31 00:00:00,609280220.1999999,,,,
2022-06-30 00:00:00,526877385,,,,
2022-05-31 00:00:00,435016281.29999995,,,,
2022-04-30 00:00:00,336145900.7,,,,
2022-03-31 00:00:00,243375968,,,,
2022-02-28 00:00:00,157958108.3,,,,
2021-12-31 00:00:00,1032787602.5999999,,,,
2021-11-30 00:00:00,946359345.1,,,,
2021-10-31 00:00:00,877045978.5,,,,
2021-09-30 00:00:00,805884646.9,,,,
2021-08-31 00:00:00,733014859.4,,,,
2021-07-31 00:00:00,649333044.8,,,,
2021-06-30 00:00:00,563326428.8,,,,
2021-05-31 00:00:00,473103000,,,,
2021-04-30 00:00:00,374556811.09999996,,,,
2021-03-31 00:00:00,271042315.8,,,,
2021-02-28 00:00:00,174989229.79999998,,,,
2020-12-31 00:00:00,1064767000,,,,
2020-11-30 00:00:00,971813000,,,,
2020-10-31 00:00:00,883407000,,,,
2020-09-30 00:00:00,789966000,,,,
2020-08-31 00:00:00,696240000,,,,
2020-07-31 00:00:00,599429000,,,,
2020-06-30 00:00:00,504205000,,,,
2020-05-31 00:00:00,411750672.6,,,,
2020-04-30 00:00:00,319460789.7,,,,
2020-03-31 00:00:00,234450408.70000002,,,,
2020-02-29 00:00:00,154701934.1,,,,
2019-12-31 00:00:00,996341722.5,,,,
2019-11-30 00:00:00,904176929.9,,,,
2019-10-31 00:00:00,829214564.6,,,,
2019-09-30 00:00:00,747823556.3000001,,,,
2019-08-31 00:00:00,664868781.1,,,,
2019-07-31 00:00:00,577064286.1999999,,,,
2019-06-30 00:00:00,492168628,,,,
2019-05-31 00:00:00,404878947.3,,,,
2019-04-30 00:00:00,314961280.5,,,,
2019-03-31 00:00:00,231068959.70000002,,,,
2019-02-28 00:00:00,149581411,,,,
2018-12-31 00:00:00,928264416.4999999,,,,
2018-11-30 00:00:00,857371693.4,,,,
2018-10-31 00:00:00,782457917.9,,,,
2018-09-30 00:00:00,699423609.8,,,,
2018-08-31 00:00:00,617397796.7,,,,
2018-07-31 00:00:00,532845852.4,,,,
2018-06-30 00:00:00,451156559.59999996,,,,
2018-05-31 00:00:00,369858972.79999995,,,,
2018-04-30 00:00:00,288969407.2,,,,
2018-03-31 00:00:00,212152058.29999998,,,,
2018-02-28 00:00:00,136817019.7,,,,
2017-12-31 00:00:00,831727980.6,,,,
2017-11-30 00:00:00,764802397.0999999,,,,
2017-10-31 00:00:00,709499929,,,,
2017-09-30 00:00:00,638730518.3,,,,
2017-08-31 00:00:00,566404511.3000001,,,,
2017-07-31 00:00:00,491552486.79999995,,,,
2017-06-30 00:00:00,419744750.2,,,,
2017-05-31 00:00:00,346832874.50000006,,,,
2017-04-30 00:00:00,273869835.6,,,,
2017-03-31 00:00:00,201099225,,,,
2017-02-28 00:00:00,128766540.39999999,,,,
2016-12-31 00:00:00,808365709.3000001,,,,
2016-11-30 00:00:00,738937482.8,,,,
2016-10-31 00:00:00,672959998.9000001,,,,
2016-09-30 00:00:00,603776741.1,,,,
2016-08-31 00:00:00,536315622,,,,
2016-07-31 00:00:00,466516389,,,,
2016-06-30 00:00:00,399562729.00000006,,,,
2016-05-31 00:00:00,329952864,,,,
2016-04-30 00:00:00,261422000,,,,
2016-03-31 00:00:00,192005000,,,,
2016-02-29 00:00:00,121069000,,,,
2015-12-31 00:00:00,803823000,,,,
2015-11-30 00:00:00,738378000,,,,
2015-10-31 00:00:00,675103352.02,,,,
2015-09-30 00:00:00,608936000,,,,
2015-08-31 00:00:00,543017579.26,,,,
2015-07-31 00:00:00,476041904.67,,,,
2015-06-30 00:00:00,409971000,,,,
2015-05-31 00:00:00,340165000,,,,
2015-04-30 00:00:00,270072000,,,,
2015-03-31 00:00:00,200101000,,,,
2015-02-28 00:00:00,130526000,,,,
2014-12-31 00:00:00,822697800,,,,
2014-11-30 00:00:00,748667700,,,,
2014-10-31 00:00:00,685348000,,,,
2014-09-30 00:00:00,617997000,,,,
2014-08-31 00:00:00,550100900,,,,
2014-07-31 00:00:00,480764000,,,,
2014-06-30 00:00:00,411909300,,,,
2014-05-31 00:00:00,342518000,,,,
2014-04-30 00:00:00,271863000,,,,
2014-03-31 00:00:00,202699000,,,,
2014-02-28 00:00:00,130803000,,,,
2013-12-31 00:00:00,779041000,,,,
2013-11-30 00:00:00,712862000,,,,
2013-10-31 00:00:00,652482000,,,,
2013-09-30 00:00:00,587375000,,,,
2013-08-31 00:00:00,521842000,,,,
2013-07-31 00:00:00,455799000,,,,
2013-06-30 00:00:00,389873000,,,,
2013-05-31 00:00:00,325245000,,,,
2013-04-30 00:00:00,258152000,,,,
2013-03-31 00:00:00,191890000,,,,
2013-02-28 00:00:00,125452000,,,,
2012-12-31 00:00:00,716541700,,,,
2012-11-30 00:00:00,660124400,,,,
2012-10-31 00:00:00,602224900,,,,
2012-09-30 00:00:00,542343000,,,,
2012-08-31 00:00:00,481573200,,,,
2012-07-31 00:00:00,419458800,,,,
2012-06-30 00:00:00,357197600,,,,
2012-05-31 00:00:00,296261000,,,,
2012-04-30 00:00:00,233993000,,,,
2012-03-31 00:00:00,174218000,,,,
2012-02-29 00:00:00,112616000,,,,
2012-01-31 00:00:00,56733000,,,,
2011-12-31 00:00:00,683265500,,,,
2011-11-30 00:00:00,630984000,,,,
2011-10-31 00:00:00,580787000,,,,
2011-09-30 00:00:00,525735300,,,,
2011-08-31 00:00:00,469283900,,,,
2011-07-31 00:00:00,410364500,,,,
2011-06-30 00:00:00,350542400,,,,
2011-05-31 00:00:00,290345000,,,,
2011-04-30 00:00:00,229711000,,,,
2011-03-31 00:00:00,169908600,,,,
2011-02-28 00:00:00,114178000,,,,
2011-01-31 00:00:00,59871100,,,,
2010-12-31 00:00:00,626654000,,,,
2010-11-30 00:00:00,577253000,,,,
2010-10-31 00:00:00,525095000,,,,
2010-09-30 00:00:00,474532000,,,,
2010-08-31 00:00:00,425774000,,,,
2010-07-31 00:00:00,375478000,,,,
2010-06-30 00:00:00,323172000,,,,
2010-05-31 00:00:00,268903000,,,,
2010-04-30 00:00:00,213865000,,,,
2010-03-31 00:00:00,158010000,,,,
2010-02-28 00:00:00,102892000,,,,
2010-01-31 00:00:00,52535000,,,,
2009-12-31 00:00:00,567842400,,,,
2009-11-30 00:00:00,518177300.00000006,,,,
2009-10-31 00:00:00,472473800,,,,
2009-09-30 00:00:00,420400600,,,,
2009-08-31 00:00:00,369651100,,,,
2009-07-31 00:00:00,317312900,,,,
2009-06-30 00:00:00,266582900,,,,
2009-05-31 00:00:00,217190900,,,,
2009-04-30 00:00:00,170669300,,,,
2009-03-31 00:00:00,127443500,,,,
2009-02-28 00:00:00,81614800,,,,
2009-01-31 00:00:00,41192400,,,,
2008-12-31 00:00:00,500488000,,,,
2008-11-30 00:00:00,462962100,,,,
2008-10-31 00:00:00,427288399.99999994,,,,
2008-09-30 00:00:00,390953000,,,,
2008-08-31 00:00:00,351092000,,,,
2008-07-31 00:00:00,308291900,,,,
2008-06-30 00:00:00,263194800,,,,
2008-05-31 00:00:00,216113000,,,,
2008-04-30 00:00:00,169778000,,,,
2008-03-31 00:00:00,124936000,,,,
2008-02-29 00:00:00,79448000,,,,
2008-01-31 00:00:00,40564100,,,,
2007-12-31 00:00:00,489241000,,,,
2007-11-30 00:00:00,447832000,,,,
2007-10-31 00:00:00,408518000,,,,
2007-09-30 00:00:00,362732000,,,,
2007-08-31 00:00:00,320525000,,,,
2007-07-31 00:00:00,278913000,,,,
2007-06-30 00:00:00,237581000,,,,
2007-05-31 00:00:00,195620000,,,,
2007-04-30 00:00:00,155093000,,,,
2007-03-31 00:00:00,114704000,,,,
2007-02-28 00:00:00,74254000,,,,
2007-01-31 00:00:00,38119300,,,,
2006-12-31 00:00:00,418782000,,,,
2006-11-30 00:00:00,381538500,,,,
2006-10-31 00:00:00,346140100,,,,
2006-09-30 00:00:00,308437800,,,,
2006-08-31 00:00:00,272506300,,,,
2006-07-31 00:00:00,236036500,,,,
2006-06-30 00:00:00,199469600,,,,
2006-05-31 00:00:00,162684900,,,,
2006-04-30 00:00:00,126240600,,,,
2006-03-31 00:00:00,92189900,,,,
2006-02-28 00:00:00,59628500,,,,
2006-01-31 00:00:00,30166400,,,,
2005-12-31 00:00:00,349361500,,,,
2005-11-30 00:00:00,317652800,,,,
2005-10-31 00:00:00,286792800,,,,
2005-09-30 00:00:00,255285500,,,,
2005-08-31 00:00:00,224849500,,,,
2005-07-31 00:00:00,193752800,,,,
2005-06-30 00:00:00,164863700,,,,
2005-05-31 00:00:00,136154800,,,,
2005-04-30 00:00:00,105938700.00000001,,,,
2005-03-31 00:00:00,77786000,,,,
2005-02-28 00:00:00,50090100,,,,
2005-01-31 00:00:00,25095300.000000004,,,,
2004-12-31 00:00:00,272456300,,,,
2004-11-30 00:00:00,245293100,,,,
2004-10-31 00:00:00,219110000,,,,
2004-09-30 00:00:00,194151000,,,,
2004-08-31 00:00:00,170094400,,,,
2004-07-31 00:00:00,146737000,,,,
2004-06-30 00:00:00,124749000,,,,
2004-05-31 00:00:00,103906600,,,,
2004-04-30 00:00:00,81116200,,,,
2004-03-31 00:00:00,61466500,,,,
2004-02-29 00:00:00,39052900,,,,
2004-01-31 00:00:00,19391600,,,,
2003-12-31 00:00:00,220115300,,,,
2003-11-30 00:00:00,200197000,,,,
2003-10-31 00:00:00,179596500,,,,
2003-09-30 00:00:00,159585100,,,,
2003-08-31 00:00:00,140409200,,,,
2003-07-31 00:00:00,121552300,,,,
2003-06-30 00:00:00,103147700,,,,
2003-05-31 00:00:00,84555700,,,,
2003-04-30 00:00:00,65731500,,,,
2003-03-31 00:00:00,48329200,,,,
2003-02-28 00:00:00,31181400,,,,
2003-01-31 00:00:00,15622500,,,,
2002-12-31 00:00:00,181551600,,,,
2002-11-30 00:00:00,163812100,,,,
2002-10-31 00:00:00,146526100,,,,
2002-09-30 00:00:00,130842800,,,,
2002-08-31 00:00:00,115621500,,,,
2002-07-31 00:00:00,100209500,,,,
2002-06-30 00:00:00,85030900,,,,
2002-05-31 00:00:00,70179300,,,,
2002-04-30 00:00:00,55633300,,,,
2002-03-31 00:00:00,41303400,,,,
2002-02-28 00:00:00,26789200,,,,
2002-01-31 00:00:00,13677600,,,,
2001-12-31 00:00:00,148927200,,,,
2001-11-30 00:00:00,130319800,,,,
2001-10-31 00:00:00,116282200,,,,
2001-09-30 00:00:00,103439400,,,,
2001-08-31 00:00:00,90763400,,,,
2001-07-31 00:00:00,78711900,,,,
2001-06-30 00:00:00,66774500,,,,
2001-05-31 00:00:00,54924000,,,,
2001-04-30 00:00:00,43507200,,,,
2001-03-31 00:00:00,32762600.000000004,,,,
2001-02-28 00:00:00,21350000,,,,
